,avrg_d_from_gt_to_pred,avrg_d_from_pred_to_gt,HD95,surf_overlap_of_gt_surf_w_pred_surf,surf_overlap_of_pred_surf_w_gt_surf,DSCsurf,DSCvol,avrg_d_from_gt_to_pred,avrg_d_from_pred_to_gt,HD95,surf_overlap_of_gt_surf_w_pred_surf,surf_overlap_of_pred_surf_w_gt_surf,DSCsurf,DSCvol,avrg_d_from_gt_to_pred,avrg_d_from_pred_to_gt,HD95,surf_overlap_of_gt_surf_w_pred_surf,surf_overlap_of_pred_surf_w_gt_surf,DSCsurf,DSCvol
72,0.5090940527031041,0.44422667150996725,0.865,0.5296671378024091,0.6791285886968772,0.595601084422232,0.8761354816363577,0.5090940527031041,0.44422667150996725,0.865,0.5296671378024091,0.6791285886968772,0.595601084422232,0.8761354816363577,0.5188717500185105,0.45085755394338095,0.865,0.514971552596709,0.6746717372558741,0.5847519987910984,0.8745811654163479
73,0.4767425177580995,0.4233055797923443,0.865,0.6303909476497275,0.7673448148143117,0.6914315268690883,0.8799537105604687,0.4767425177580995,0.4233055797923443,0.865,0.6303909476497275,0.7673448148143117,0.6914315268690883,0.8799537105604687,0.4756874310519789,0.4212153013492505,0.8475234510029797,0.6297681846126914,0.7683294639937428,0.6911739922225759,0.8805148054427904
74,0.48262776619811004,0.43138904206570194,0.865,0.6209976991731238,0.7586732035767174,0.6825949259767888,0.8632166024113833,0.48262776619811004,0.43138904206570194,0.865,0.6209976991731238,0.7586732035767174,0.6825949259767888,0.8632166024113833,0.4920732069076851,0.439872321923255,0.8475234510029797,0.6006326613339079,0.744468552026892,0.6646883312469314,0.8606785607445865
75,0.41877624638278454,0.3829743924373989,0.7339768388716363,0.7819718281717802,0.884409428694026,0.8296195186232801,0.889291249711874,0.41877624638278454,0.3829743924373989,0.7339768388716363,0.7819718281717802,0.884409428694026,0.8296195186232801,0.889291249711874,0.41690699616353294,0.3794818567246373,0.7339768388716363,0.7803052138547172,0.884123731900287,0.8285416566702772,0.8898426505315216
76,0.46676927446532696,0.4118885939399653,0.7927855952273603,0.6345173828379066,0.7841102069874052,0.7017523777802473,0.8821713545833508,0.46676927446532696,0.4118885939399653,0.7927855952273603,0.6345173828379066,0.7841102069874052,0.7017523777802473,0.8821713545833508,0.468780301259487,0.41216832093294437,0.8114419264494533,0.6286007441967982,0.774359158331868,0.6939132459244597,0.8822365776704768
77,0.48156031413479855,0.4400733533921694,0.8475234510029797,0.593209957572477,0.704142605795918,0.643968812641539,0.8745442427568902,0.48156031413479855,0.4400733533921694,0.8475234510029797,0.593209957572477,0.704142605795918,0.643968812641539,0.8745442427568902,0.47154299134117666,0.4271164845630621,0.8114419264494533,0.6214377392890351,0.7438552454386614,0.6769562400266055,0.8783248681246415
78,0.4678136331780298,0.4181918853863933,0.7736795202149273,0.6344252679070629,0.7691416041675734,0.6944799374714679,0.8737938506969478,0.4678136331780298,0.4181918853863933,0.7736795202149273,0.6344252679070629,0.7691416041675734,0.6944799374714679,0.8737938506969478,0.4570443942526086,0.40952921477539256,0.7736795202149273,0.6642280963243132,0.8031462084806528,0.7259600776497493,0.8768600769296615
79,0.5003013917720596,0.44875207585350135,0.8475234510029797,0.5359845189049597,0.6617622004763923,0.5936181609066193,0.8665884385338745,0.5003013917720596,0.44875207585350135,0.8475234510029797,0.5359845189049597,0.6617622004763923,0.5936181609066193,0.8665884385338745,0.5131700506865646,0.461432574239284,0.865,0.5067836986987574,0.6297941674866296,0.5639308970316725,0.8622999525345421
80,0.4895801175629998,0.42737579812204335,0.8475234510029797,0.5689652046627023,0.7229187648701244,0.6377362015194094,0.8822045764878804,0.4895801175629998,0.42737579812204335,0.8475234510029797,0.5689652046627023,0.7229187648701244,0.6377362015194094,0.8822045764878804,0.5031161457156276,0.438424136163468,0.8475234510029797,0.5466766621830303,0.7083127423034767,0.6178366786347244,0.8801686363467656
81,0.48550650199502765,0.41383751855106937,0.8650000000000001,0.6255243126103074,0.8041223657702139,0.7035740344481075,0.8885236927317911,0.48550650199502765,0.41383751855106937,0.8650000000000001,0.6255243126103074,0.8041223657702139,0.7035740344481075,0.8885236927317911,0.48240608039831806,0.4091970853928906,0.8650000000000001,0.6327668151670193,0.810226487659241,0.709852201793068,0.8896607967448287
82,0.46288767613119397,0.39728544173696495,0.8114419264494533,0.6589745880156459,0.8107421801286818,0.7259694982961377,0.871436936338722,0.46288767613119397,0.39728544173696495,0.8114419264494533,0.6589745880156459,0.8107421801286818,0.7259694982961377,0.871436936338722,0.4699254723502691,0.40239704113283636,0.8114419264494533,0.6453698825617743,0.8083313275843137,0.717065719545873,0.8694224670389304
83,0.42648430360562006,0.5219341007662669,1.738628482453914,0.7388537206117294,0.8326840033633741,0.7828085747452548,0.8825396825396825,0.42648430360562006,0.5219341007662669,1.738628482453914,0.7388537206117294,0.8326840033633741,0.7828085747452548,0.8825396825396825,0.4246253754059128,0.5000321304846839,1.3947705904556493,0.7374250209248202,0.8401603332207271,0.7853141999514847,0.8837171196217876
84,0.4935853439335139,0.38474811721059343,0.8650000000000001,0.6277271284656954,0.7937165135679786,0.7010431855882819,0.8965315394217828,0.4935853439335139,0.38474811721059343,0.8650000000000001,0.6277271284656954,0.7937165135679786,0.7010431855882819,0.8965315394217828,0.48781128793566264,0.3806927530114954,0.8650000000000001,0.6287417664684334,0.7874937865543592,0.6990680158654633,0.897296101741775
85,0.4856035993997044,0.42688714962306706,0.8650000000000001,0.6109606817262041,0.7439468069884976,0.6704471922166214,0.8818206803238832,0.4856035993997044,0.42688714962306706,0.8650000000000001,0.6109606817262041,0.7439468069884976,0.6704471922166214,0.8818206803238832,0.47277580488378823,0.41351372556761073,0.865,0.6469548597683882,0.7821572223191365,0.7072120110893169,0.8849817813622514
86,0.4941236162470488,0.44596902633410734,0.7927855952273603,0.6080766916235737,0.7245588437982577,0.6599506801449206,0.8828550336285875,0.4941236162470488,0.44596902633410734,0.7927855952273603,0.6080766916235737,0.7245588437982577,0.6599506801449206,0.8828550336285875,0.4851653563194074,0.4369175031587504,0.8114419264494533,0.6411190727679439,0.76114730201372,0.6945816793041653,0.8850464898836111
87,0.4941517228368545,0.4457445950096524,0.7927855952273603,0.5371079106336213,0.6709377023527465,0.597900053471901,0.8778652686985313,0.4941517228368545,0.4457445950096524,0.7927855952273603,0.5371079106336213,0.6709377023527465,0.597900053471901,0.8778652686985313,0.5086472911653807,0.4618287290168079,0.8475234510029797,0.5122375554628179,0.6415251365089067,0.5714106319771808,0.8739483159201584
88,0.48132358227692085,0.42167862086935626,0.7736795202149273,0.5756260415255108,0.7313897212489343,0.6446064397564961,0.8881674823506249,0.48132358227692085,0.42167862086935626,0.7736795202149273,0.5756260415255108,0.7313897212489343,0.6446064397564961,0.8881674823506249,0.4894089104428514,0.42845773648844954,0.7736795202149273,0.5634370878120157,0.7261251014259342,0.6347552858658722,0.886962625699943
89,0.49837090005684365,0.43041364777669394,0.8650000000000001,0.5925722796864641,0.7612954402961128,0.6670271740333586,0.8897116121993789,0.49837090005684365,0.43041364777669394,0.8650000000000001,0.5925722796864641,0.7612954402961128,0.6670271740333586,0.8897116121993789,0.4972134491914922,0.4265494211806757,0.8650000000000001,0.5924648536226145,0.7623865945033658,0.6669026191368823,0.8907696398511356
90,0.4369589433720541,0.3910107127468897,0.7540895172325365,0.711107317038218,0.8265956282901867,0.7630865869366117,0.8848350579374195,0.4369589433720541,0.3910107127468897,0.7540895172325365,0.711107317038218,0.8265956282901867,0.7630865869366117,0.8848350579374195,0.4462356240947638,0.4007262424502831,0.7540895172325365,0.6923758855654981,0.8086861438793139,0.7445583830220485,0.8824898581621201
91,0.4319827914395807,0.38723538430535515,0.7736795202149273,0.7559852813919669,0.8702314922771114,0.808670976668582,0.8887039604654802,0.4319827914395807,0.38723538430535515,0.7736795202149273,0.7559852813919669,0.8702314922771114,0.808670976668582,0.8887039604654802,0.4289137841908703,0.38073001601893813,0.7736795202149273,0.758336239628839,0.8815692847075555,0.814913681559368,0.8898117109904782
92,0.4480063722683765,0.4108729139997424,0.7339768388716365,0.6487791553208011,0.7643591953276633,0.7020295159454509,0.8944392722028188,0.4480063722683765,0.4108729139997424,0.7339768388716365,0.6487791553208011,0.7643591953276633,0.7020295159454509,0.8944392722028188,0.44914772787789725,0.4089568180548876,0.7540895172325365,0.6355852879932333,0.7508527610154158,0.6885189960817156,0.8948105959326206
93,0.47929823418621215,0.4284224144286559,0.865,0.6083951784001382,0.7219862530222667,0.659483694358773,0.8823534815570147,0.47929823418621215,0.4284224144286559,0.865,0.6083951784001382,0.7219862530222667,0.659483694358773,0.8823534815570147,0.46670830009157155,0.41545898586700425,0.8475234510029797,0.6428219036790395,0.7622442284766022,0.6962398637944403,0.8858405422697726
94,0.47133662289468703,0.4310121742946198,0.7736795202149273,0.6365868265351131,0.7440281547761838,0.6849520080154725,0.8896730033944361,0.47133662289468703,0.4310121742946198,0.7736795202149273,0.6365868265351131,0.7440281547761838,0.6849520080154725,0.8896730033944361,0.4624056002662426,0.4241662307743025,0.7736795202149273,0.6719050395451047,0.7788798204351958,0.7200172259203225,0.8915469889411534
95,0.5011606604698695,0.45809952110826446,0.7927855952273603,0.5300526325799797,0.650209224903686,0.5850988646427767,0.8773936811958813,0.5011606604698695,0.45809952110826446,0.7927855952273603,0.5300526325799797,0.650209224903686,0.5850988646427767,0.8773936811958813,0.5163308470981992,0.4728218366302801,0.8114419264494533,0.49655592602841947,0.6170030277287855,0.5521222150916019,0.8735814309774026
96,0.4534512738622956,0.39517788939200393,0.8475234510029797,0.6198584357595504,0.7710935242223492,0.688119032437331,0.8689883049260462,0.4534512738622956,0.39517788939200393,0.8475234510029797,0.6198584357595504,0.7710935242223492,0.688119032437331,0.8689883049260462,0.4699935593564914,0.4019025163265838,0.865,0.5986988693498065,0.7602011492581682,0.6697467051873636,0.8664385564129293
97,0.459393173687422,0.4035341694685072,0.7736795202149273,0.6475752667145653,0.8092792209395012,0.7189597605049521,0.9053108969238689,0.4785366733846966,0.5621873395275732,1.9572715703243637,0.6319428502022701,0.7288282459690218,0.6769808632283278,0.8906895849667965,0.4740715311522461,0.5356945437652372,1.7472143543366396,0.6401765084556899,0.7428525370257244,0.6874909585381563,0.8925040149312036
98,0.43340126868791806,0.372823429543443,0.8114419264494533,0.7108627294912572,0.8605439819905633,0.7775698674902356,0.8705421286339918,0.43340126868791806,0.372823429543443,0.8114419264494533,0.7108627294912572,0.8605439819905633,0.7775698674902356,0.8705421286339918,0.42585388195957075,0.3648881659698788,0.7927855952273603,0.7269060327760466,0.8736944917782254,0.7918415783759973,0.8729652635227
99,0.4364530785339971,0.38478363450517283,0.7736795202149273,0.7402027371190234,0.8608020397779688,0.7942503297155582,0.8932782832926199,0.4364530785339971,0.38478363450517283,0.7736795202149273,0.7402027371190234,0.8608020397779688,0.7942503297155582,0.8932782832926199,0.4349694144192196,0.38073942969779184,0.7736795202149273,0.7450566435226941,0.8709547975317086,0.801240740158713,0.8938941852849137
100,0.48014557899697374,0.43173122395814184,0.8114419264494533,0.5936732500022553,0.7215628892309298,0.652301649168602,0.8414365212683804,0.48014557899697374,0.43173122395814184,0.8114419264494533,0.5936732500022553,0.7215628892309298,0.652301649168602,0.8414365212683804,0.4921209444848242,0.43667145672682856,0.8475234510029797,0.5690033957707764,0.7046444540053522,0.6303435639929129,0.8390927970226281
101,0.44725641988492937,0.4045654962772338,0.7927855952273603,0.6461056513942047,0.7633896785777855,0.6991548223366923,0.874040672863145,0.44725641988492937,0.4045654962772338,0.7927855952273603,0.6461056513942047,0.7633896785777855,0.6991548223366923,0.874040672863145,0.4420296190526556,0.3995914618398926,0.8114419264494533,0.6576258418901949,0.7654814349865768,0.706342393232222,0.8754944101122135
102,0.42026420247508367,0.37804802562622664,0.7540895172325365,0.7320824311862875,0.8470048692824819,0.7843755658410231,0.8912540021234279,0.42026420247508367,0.37804802562622664,0.7540895172325365,0.7320824311862875,0.8470048692824819,0.7843755658410231,0.8912540021234279,0.40640988496243885,0.3594209265131585,0.7339768388716365,0.7562114412473727,0.8747050837736661,0.8099592339844687,0.8950664632275506
103,0.4664861789983335,0.40617051575191004,0.7927855952273603,0.6334428650389485,0.7839857922312273,0.7003089987850705,0.8876384608621483,0.4664861789983335,0.40617051575191004,0.7927855952273603,0.6334428650389485,0.7839857922312273,0.7003089987850705,0.8876384608621483,0.4645443616015378,0.4035890116772207,0.7927855952273603,0.6236913927896511,0.7695124373767243,0.6887080310270464,0.8882375954762782
104,0.4857756945522134,0.4253231639645973,0.865,0.5917438577803813,0.7456902077287916,0.6594792993878336,0.8651263138627858,0.4857756945522134,0.4253231639645973,0.865,0.5917438577803813,0.7456902077287916,0.6594792993878336,0.8651263138627858,0.4767156385563444,0.4129269561293095,0.865,0.6149828744402142,0.7681915603389835,0.6819277101891965,0.8682679837538538
105,0.48839611574523867,0.4258524508660823,0.8114419264494533,0.5578206467677489,0.7103125252967943,0.6258991620300689,0.8494208333679808,0.48839611574523867,0.4258524508660823,0.8114419264494533,0.5578206467677489,0.7103125252967943,0.6258991620300689,0.8494208333679808,0.48779618922890666,0.4239240911405372,0.8475234510029797,0.5577028650864746,0.701373821299464,0.6218240894682177,0.8504310112936132
106,0.4291307441782993,0.3804128230624225,0.7540895172325365,0.7105881113143709,0.829953001503829,0.763388479560933,0.8763916128583186,0.4291307441782993,0.3804128230624225,0.7540895172325365,0.7105881113143709,0.829953001503829,0.763388479560933,0.8763916128583186,0.408130991730511,0.3650182867106704,0.7132972732318553,0.7505589700759451,0.8647579523990884,0.8015042389899066,0.8811979058613915
107,0.4476658985669071,0.4016035764577601,0.865,0.6630490284349425,0.790576018697649,0.7206889136151423,0.8603699144183563,0.4476658985669071,0.4016035764577601,0.865,0.6630490284349425,0.790576018697649,0.7206889136151423,0.8603699144183563,0.46525280691439996,0.40058142577418554,0.8650000000000001,0.6369252514356006,0.7771923029591244,0.6983120492436377,0.8588811058186233
108,0.4795450304329578,0.4132759881472014,0.8114419264494533,0.5771074100447291,0.7395426392358596,0.6488477784455177,0.8562124478282805,0.4795450304329578,0.4132759881472014,0.8114419264494533,0.5771074100447291,0.7395426392358596,0.6488477784455177,0.8562124478282805,0.48160508522756756,0.41379168227517943,0.8114419264494533,0.5783591256106072,0.745871832329074,0.6515338905970285,0.8561728953157934
109,0.4290957234839088,0.3764831913855169,0.7540895172325365,0.7246199458633332,0.8631124507015651,0.7866567272939333,0.906568344305161,0.4290957234839088,0.37560952140391013,0.7540895172325365,0.7246199458633332,0.8632993004328948,0.7867330021584429,0.9065715920769415,0.41398087581706566,0.3605611988874239,0.7339768388716365,0.7557451708838845,0.8895810052535627,0.8158434299566305,0.9093233289995766
110,0.7276747347360749,1.146807289276057,4.517917440591406,0.5564799665139059,0.5455421095982351,0.5510014576982316,0.7903936659292214,0.4425423523064395,0.3940569642069272,0.7736795202149273,0.6892048255282048,0.8216477564417378,0.7490202534373978,0.9018169123530902,0.4352596827973281,0.38424477861517226,0.7736795202149273,0.7122187551603324,0.8502214446187871,0.7743759945350271,0.9037765414830629
111,0.4782183690394779,0.42307319809930444,0.8114419264494533,0.6289260132108463,0.771375647847089,0.6921212744841532,0.8639099657054108,0.4782183690394779,0.42307319809930444,0.8114419264494533,0.6289260132108463,0.771375647847089,0.6921212744841532,0.8639099657054108,0.4907863925829259,0.43582982862232755,0.8114419264494533,0.599102004356191,0.7468711356133221,0.6640651986372236,0.8608914712309093
112,0.4763500334481921,0.41589548434567614,0.8114419264494533,0.6041891592690958,0.7513661228047616,0.669814985776923,0.8611523534161653,0.4763500334481921,0.41589548434567614,0.8114419264494533,0.6041891592690958,0.7513661228047616,0.669814985776923,0.8611523534161653,0.47443098754818536,0.4149358711544228,0.8114419264494533,0.603415675866045,0.7458972074724177,0.6666468881317963,0.8621819671385007
113,0.4204359395966635,0.3721321531443375,0.7736795202149273,0.7271338103727563,0.8519534310297593,0.7836868832093321,0.8719528120736235,0.4204359395966635,0.3721321531443375,0.7736795202149273,0.7271338103727563,0.8519534310297593,0.7836868832093321,0.8719528120736235,0.4170307499611869,0.36924176316130286,0.7736795202149273,0.7265458458386975,0.8447948791051239,0.7803489830394633,0.8722223267540972
114,0.4952661398847427,0.4336629656442962,0.7927855952273603,0.5881623071151427,0.7514197392980606,0.6592997818036486,0.9000561166710743,0.4952661398847427,0.4336629656442962,0.7927855952273603,0.5881623071151427,0.7514197392980606,0.6592997818036486,0.9000561166710743,0.49595281245195655,0.43419563119945254,0.8114419264494533,0.58284938245274,0.7445595857613119,0.653382626544312,0.8998540759247385
115,0.4852654268548465,0.42815061709031627,0.8114419264494533,0.6119912459197762,0.7549423471697685,0.674987163846051,0.8758910787517158,0.4852654268548465,0.42815061709031627,0.8114419264494533,0.6119912459197762,0.7549423471697685,0.674987163846051,0.8758910787517158,0.48311625063734487,0.4317613925304658,0.8114419264494533,0.6168997605844999,0.7475780131497258,0.6743648658772006,0.8757202066365393
116,0.6736341545445708,0.4892172214863592,2.076,0.5050301655457139,0.6704364162972154,0.5769173067396903,0.8096636205915614,0.6736341545445708,0.4892172214863592,2.076,0.5050301655457139,0.6704364162972154,0.5769173067396903,0.8096636205915614,0.6740317765466862,0.4827177475382379,2.1117341215219305,0.512227178502635,0.6796492791469025,0.584143629931609,0.812881808201621
117,0.4855987676058169,0.43018720670810856,0.8650000000000001,0.5921019658401212,0.7379177853103813,0.6565610014515101,0.8585832888543034,0.4855987676058169,0.43018720670810856,0.8650000000000001,0.5921019658401212,0.7379177853103813,0.6565610014515101,0.8585832888543034,0.49185213021126567,0.4268731434709898,0.8650000000000001,0.5855206838605916,0.7369189193154868,0.6519212384677451,0.8578443334445546
118,0.43865638157857617,0.39764848783960594,0.7540895172325365,0.734131360792196,0.8475571741779641,0.7854004279993749,0.8664020433152898,0.43865638157857617,0.39764848783960594,0.7540895172325365,0.734131360792196,0.8475571741779641,0.7854004279993749,0.8664020433152898,0.4400384635922091,0.39762028390228304,0.7540895172325365,0.7369288612631895,0.8521601391970399,0.7888966233362495,0.8666874105420375
119,0.4709516883868111,0.4091636391392194,0.8650000000000001,0.6489197824787774,0.7914762686406014,0.716559003020508,0.8354977509585279,0.4709516883868111,0.4091636391392194,0.8650000000000001,0.6489197824787774,0.7914762686406014,0.716559003020508,0.8354977509585279,0.5056820324419269,0.43846014629189234,0.8989343691282473,0.5774032152082801,0.7287498290769806,0.6499055991162004,0.8252751323997712
120,0.4594830012129653,0.31301976416448524,1.781144014390751,0.7666474877017447,0.8569556370255048,0.8081916725870578,0.8882449440823307,0.4594830012129653,0.31301976416448524,1.781144014390751,0.7666474877017447,0.8569556370255048,0.8081916725870578,0.8882449440823307,0.4708234760637792,0.29038738384090074,1.8632670232685384,0.7564625972796712,0.8697999082205309,0.8070992728957002,0.8900159397188814
121,0.7069665549386793,0.7562633806682566,3.208671999441514,0.6870962382571982,0.705875594479951,0.695872849026326,0.6811002038976477,0.7069665549386793,0.7562633806682566,3.208671999441514,0.6870962382571982,0.705875594479951,0.695872849026326,0.6811002038976477,0.8717940147865209,0.798532311507302,3.876126674916598,0.6342488569080179,0.6875027329483175,0.6580645811561301,0.6717067034637689
122,0.22755097863678084,0.19554777216491112,0.5470740352091297,0.9441399900744858,0.9823582020321906,0.9617134753041535,0.9289060497712271,0.22755097863678084,0.19554777216491112,0.5470740352091297,0.9441399900744858,0.9823582020321906,0.9617134753041535,0.9289060497712271,0.22258698374940575,0.18948440290841573,0.5470740352091297,0.9438936663990074,0.9817842093398673,0.9613245082386569,0.9303660255478374
123,0.23829124828377166,0.22024734500230728,0.519,0.9550434572922605,0.9849732901949073,0.9687974556922079,0.9205886851374581,0.23829124828377166,0.22024734500230728,0.519,0.9550434572922605,0.9849732901949073,0.9687974556922079,0.9205886851374581,0.2371686109768319,0.21381782579836048,0.519,0.9546758942872011,0.9886956342548716,0.9702654436392525,0.9209051428571429
124,0.31004484145853084,0.31141198810984777,0.865,0.8783368229711779,0.9019896945590876,0.8896707440944895,0.9081578402624615,0.31004484145853084,0.31141198810984777,0.865,0.8783368229711779,0.9019896945590876,0.8896707440944895,0.9081578402624615,0.3090275010744303,0.2882511373275488,0.7736795202149273,0.873805063338893,0.913265855355061,0.892436529943675,0.9100604337006755
125,0.2978087895883733,0.345190959573167,0.865,0.9041074552257596,0.8976336338476182,0.9009760217360422,0.9009237541288003,0.2978087895883733,0.345190959573167,0.865,0.9041074552257596,0.8976336338476182,0.9009760217360422,0.9009237541288003,0.29635561378519326,0.2873478073711426,0.6920000000000001,0.9006092605937331,0.9304053641314516,0.9146667225017269,0.9044307603132063
126,0.19879889220632055,0.18965449895141395,0.519,0.9605418303086323,0.9628485658608841,0.9616204087259058,0.9396483225671323,0.19879889220632055,0.18965449895141395,0.519,0.9605418303086323,0.9628485658608841,0.9616204087259058,0.9396483225671323,0.1978797511898699,0.18834681168799847,0.519,0.9573507260331217,0.9603707795806274,0.9587644548538061,0.9398374200515269
127,,,,,,,,,,,,,,,,,,,,,
128,0.35562199604980865,0.30717168773699166,0.8650000000000001,0.8033769278221098,0.8910416800420401,0.8437481072022737,0.9020216281631577,0.35562199604980865,0.30717168773699166,0.8650000000000001,0.8033769278221098,0.8910416800420401,0.8437481072022737,0.9020216281631577,0.3458864713165288,0.2860443911835483,0.8650000000000001,0.8040035956950533,0.9039016244363304,0.8493432242724565,0.9062829215313603
129,0.32914855847861035,0.3121183899854838,0.865,0.8392278993368192,0.8761954986857841,0.8566485020917837,0.9032156026655342,0.32914855847861035,0.3121183899854838,0.865,0.8392278993368192,0.8761954986857841,0.8566485020917837,0.9032156026655342,0.3257979121221013,0.2817951150947485,0.865,0.8371746693718884,0.8981142785934974,0.8650462355916076,0.9071968234435446
130,0.2788907614126409,0.2747621962835242,0.7339768388716365,0.8623642533521708,0.891914527824368,0.8763207195410243,0.9117090335187645,0.2788907614126409,0.2747621962835242,0.7339768388716365,0.8623642533521708,0.891914527824368,0.8763207195410243,0.9117090335187645,0.28114065716623876,0.2615606342599198,0.7540895172325365,0.8528276288845548,0.8962100861969898,0.8730065534599959,0.9136616455612052
131,0.2509175342146136,0.23069434498093613,0.5737760887314842,0.9375272213058146,0.9698190289751044,0.9525679916232668,0.9276954805685879,0.2509175342146136,0.23069434498093613,0.5737760887314842,0.9375272213058146,0.9698190289751044,0.9525679916232668,0.9276954805685879,0.2436808621445361,0.22041773006404525,0.5737760887314842,0.9373141503995627,0.9726565060840122,0.9538363957289719,0.9297498798225909
132,0.2865323404979942,0.5278580690414013,2.8215446124419152,0.8955594472312486,0.8242549382458855,0.8605056819292823,0.8412673914783185,0.22730472259789328,0.21442604633502355,0.5470740352091297,0.9476939512807774,0.9709421612309348,0.958451865761686,0.9372066810928842,0.21334954189262362,0.20062911610883882,0.5470740352091297,0.9475602355878234,0.9703163524833806,0.9581712218069116,0.9404425575309181
133,,,,,,,,,,,,,,,,,,,,,
134,0.1992538863794861,0.19314129481773462,0.519,0.9604040234686821,0.971696333824857,0.9657906781324296,0.9377222388264659,0.1992538863794861,0.19314129481773462,0.519,0.9604040234686821,0.971696333824857,0.9657906781324296,0.9377222388264659,0.19601543349102282,0.18830787782608155,0.519,0.9580185223081925,0.9740151568474245,0.9656616350917706,0.9390026314100507
135,0.25197826761450054,0.2219137925966643,0.5737760887314842,0.9373770662914993,0.976705922296215,0.9553372206253644,0.9226334863772896,0.25197826761450054,0.2219137925966643,0.5737760887314842,0.9373770662914993,0.976705922296215,0.9553372206253644,0.9226334863772896,0.25207185606245164,0.2188876800616713,0.5737760887314842,0.9380447334367745,0.9810723809636984,0.957803120061817,0.9228111305200576
136,0.5501964454009208,0.3174921048782429,2.249,0.7180934009291524,0.8512444469772344,0.7770225831497047,0.8722083991868501,0.5501964454009208,0.3174921048782429,2.249,0.7180934009291524,0.8512444469772344,0.7770225831497047,0.8722083991868501,0.6036012625216112,0.3163153362731689,2.422,0.6941372324954577,0.8528877936556017,0.762108179642966,0.8703145183529514
137,1.0332791206491105,0.8455244418337209,4.053519581795554,0.5756249641432812,0.6457996162346666,0.606875950183002,0.6455260765596397,1.0332791206491105,0.8455244418337209,4.053519581795554,0.5756249641432812,0.6457996162346666,0.606875950183002,0.6455260765596397,1.1542571163699373,0.8572333696433281,4.541044042948714,0.5513762423057121,0.6447442897601433,0.5913259725484469,0.6403228353123434
138,0.2882018384354344,0.23069364848752522,0.7927855952273603,0.8884645584094916,0.9561707209402832,0.9189809378852238,0.9184700523789686,0.2882018384354344,0.23069364848752522,0.7927855952273603,0.8884645584094916,0.9561707209402832,0.9189809378852238,0.9184700523789686,0.29731773980071546,0.23345097951775012,0.865,0.8861458709400847,0.9571560981564371,0.9180772985238375,0.9174611650005439
139,0.25321193171207856,0.22562686835997994,0.5992895794188315,0.9294170285828672,0.9738203307028165,0.9495965355163736,0.9157236729329753,0.25321193171207856,0.22562686835997994,0.5992895794188315,0.9294170285828672,0.9738203307028165,0.9495965355163736,0.9157236729329753,0.24976107262182418,0.22194119434386086,0.5737760887314842,0.9326464227876525,0.9752940075101111,0.9520155829553636,0.9166977328188931
140,0.3539032139503367,0.30739223688708583,0.9938093378510789,0.8153919183751656,0.8811268891587977,0.8459788678976654,0.9032087593159142,0.3539032139503367,0.30739223688708583,0.9938093378510789,0.8153919183751656,0.8811268891587977,0.8459788678976654,0.9032087593159142,0.35543755043942504,0.29635305314692806,1.038,0.8087508662353561,0.8858857017507473,0.8440392245566034,0.9058529939046253
141,0.34869677083816036,0.3218448937833291,0.865,0.8297251389442419,0.871890605385234,0.8496154913057786,0.8900260173840466,0.34869677083816036,0.3218448937833291,0.865,0.8297251389442419,0.871890605385234,0.8496154913057786,0.8900260173840466,0.3512705343103717,0.31158520805369466,0.8650000000000001,0.8248549377475258,0.8866841412457143,0.8536204047630827,0.8910099476277542
142,0.20901243925290114,0.18782129001169762,0.519,0.9584928749675155,0.9880355466813345,0.972277013419108,0.938776102041441,0.20901243925290114,0.18782129001169762,0.519,0.9584928749675155,0.9880355466813345,0.972277013419108,0.938776102041441,0.2107753286549701,0.187145447757394,0.519,0.9510468880554701,0.9865504543531166,0.9676335896569443,0.938328815031655
143,,,,,,,,,,,,,,,,,,,,,
144,0.3909529119224497,0.32817434812152996,1.0234818024762335,0.7608697339403504,0.8575499427907259,0.8048323252733592,0.8943114798228226,0.3909529119224497,0.32817434812152996,1.0234818024762335,0.7608697339403504,0.8575499427907259,0.8048323252733592,0.8943114798228226,0.3865817709069348,0.3138146534772891,1.038,0.7598970717304167,0.8646973273531482,0.8070945172199673,0.8973820532154235
145,1.9170737971055207,0.5793938539360315,6.965264460162299,0.4650031422937277,0.732430467146578,0.566443301423285,0.6296656212052129,0.44735862273124494,0.3608201780520949,1.2232947314527274,0.7271761083869905,0.829481321033103,0.7740830715991007,0.8785673292316427,0.4526927063724601,0.3374019976577834,1.25945901084553,0.7204973204173267,0.8486073179076653,0.7776261511136708,0.8816342652595198
146,0.36568578887198067,0.40177923230084606,1.4265945464637106,0.7563720889269178,0.7830473193866961,0.7690725864441093,0.884186798087809,0.36568578887198067,0.40177923230084606,1.4265945464637106,0.7563720889269178,0.7830473193866961,0.7690725864441093,0.884186798087809,0.36604044609857667,0.37244214386766855,1.2594590108455297,0.744571704264772,0.7884645075334326,0.765102676671528,0.886197935951206
147,0.2844778513598565,0.24309631735982867,0.6473067279118919,0.9049911914406387,0.9606187068425548,0.9305545881427799,0.9219495498791711,0.2844778513598565,0.24309631735982867,0.6473067279118919,0.9049911914406387,0.9606187068425548,0.9305545881427799,0.9219495498791711,0.2660983344272526,0.22413409064085849,0.6473067279118919,0.9117685792259894,0.9645226166250246,0.9360001366549353,0.9270836394411891
